article_id,ticker,company_name,is_primary,mention_count,relevance_score,company_sentiment,mapping_method,matched_text
N051575,LPB,LPBank,1,2,1.0,0.0,ticker_match,LPB
N051576,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051577,MSB,MSB,1,1,0.8,0.0,source_ticker,MSB
N051578,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051579,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051580,MSN,Masan Group,1,1,0.9,0.9,alias_match,Masan
N051581,MSN,Masan Group,1,1,0.9,0.0,alias_match,Masan
N051582,NTL,Phat Dat,1,1,1.0,0.0,ticker_match,NTL
N051583,NTL,Phat Dat,1,1,1.0,0.0,ticker_match,NTL
N051584,PDR,Phat Dat Realty,1,1,1.0,-0.666667,ticker_match,PDR
N051585,PDR,Phat Dat Realty,1,1,1.0,-0.666667,ticker_match,PDR
N051586,PNJ,Phu Nhuan Jewelry,1,1,1.0,0.0,ticker_match,PNJ
N051587,PNJ,Phu Nhuan Jewelry,1,1,1.0,0.0,ticker_match,PNJ
N051588,PVD,PV Drilling,1,2,1.0,0.0,ticker_match,PVD
N051589,PVD,PV Drilling,1,2,1.0,0.0,ticker_match,PVD
N051590,SHB,SHB,1,1,1.0,0.0,ticker_match,SHB
N051591,SSB,SSB,1,1,0.8,0.0,source_ticker,SSB
N051592,TCB,Techcombank,1,1,1.0,0.0,ticker_match,TCB
N051593,VIC,Vingroup,1,1,1.0,0.0,ticker_match,VIC
N051594,VND,VNDirect,1,1,0.8,0.0,source_ticker,VND
N051595,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N051596,VNM,Vinamilk,1,1,0.95,0.0,company_name_match,Vinamilk
N051597,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N051598,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N051599,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N051600,ACB,ACB,1,1,0.8,0.266667,source_ticker,ACB
N051601,ACB,ACB,1,1,0.8,0.533333,source_ticker,ACB
N051602,AGG,An Gia,1,1,1.0,0.0,ticker_match,AGG
N051603,AGG,An Gia,1,1,1.0,0.0,ticker_match,AGG
N051604,ANV,Nam Viet,1,1,1.0,0.0,ticker_match,ANV
N051605,ANV,Nam Viet,1,1,1.0,0.0,ticker_match,ANV
N051606,APH,APH,1,1,1.0,0.0,ticker_match,APH
N051606,HCM,HSC,0,1,1.0,0.0,ticker_match,HCM
N051607,BAF,BAF Viet Nam,1,1,1.0,0.0,ticker_match,BAF
N051608,BAF,BAF Viet Nam,1,1,1.0,0.0,ticker_match,BAF
N051609,BAF,BAF Viet Nam,1,1,1.0,0.0,ticker_match,BAF
N051610,BAF,BAF Viet Nam,1,1,1.0,0.0,ticker_match,BAF
N051611,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N051612,BID,BIDV,1,1,0.8,0.533333,source_ticker,BID
N051613,BSR,Binh Son Refining,1,1,1.0,0.0,ticker_match,BSR
N051614,BSR,Binh Son Refining,1,1,1.0,0.0,ticker_match,BSR
N051615,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N051616,CTG,VietinBank,1,1,1.0,-0.666667,ticker_match,CTG
N051617,DCM,Dam Ca Mau,1,1,0.8,0.266667,source_ticker,DCM
N051618,DGW,Digiworld,1,1,1.0,0.0,ticker_match,DGW
N051619,DGW,Digiworld,1,1,1.0,0.0,ticker_match,DGW
N051620,DGW,Digiworld,1,1,1.0,0.0,ticker_match,DGW
N051621,DXG,Dat Xanh,1,1,0.8,0.0,source_ticker,DXG
N051622,DXG,Dat Xanh,1,1,0.8,0.0,source_ticker,DXG
N051623,VJC,Vietjet,0,1,1.0,0.0,ticker_match,VJC
N051623,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N051624,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051625,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051626,MBB,MBBank,1,1,1.0,0.333333,ticker_match,MBB
N051627,MSB,MSB,1,1,0.8,0.266667,source_ticker,MSB
N051628,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051629,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051630,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051631,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051632,MSB,MSB,1,1,0.8,0.0,source_ticker,MSB
N051633,MSB,MSB,1,1,0.8,0.0,source_ticker,MSB
N051634,MWG,Mobile World,1,1,0.8,0.0,source_ticker,MWG
N051635,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N051636,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N051637,OCB,OCB,1,1,1.0,0.0,ticker_match,OCB
N051638,REE,REE Corporation,1,1,1.0,0.0,ticker_match,REE
N051639,REE,REE Corporation,1,1,1.0,0.0,ticker_match,REE
N051640,SHB,SHB,1,1,1.0,0.0,ticker_match,SHB
N051641,SSI,SSI Securities,1,1,0.8,0.0,source_ticker,SSI
N051642,SSI,SSI Securities,1,1,1.0,0.0,ticker_match,SSI
N051643,TPB,TPBank,1,1,1.0,0.333333,ticker_match,TPB
N051644,VGI,Viettel Global,1,1,1.0,0.0,ticker_match,VGI
N051645,VIB,VIB,1,1,0.8,0.0,source_ticker,VIB
N051646,VIX,VIX Securities,1,1,1.0,0.0,ticker_match,VIX
N051647,VJC,Vietjet,1,1,1.0,0.0,ticker_match,VJC
N051647,HDB,HDBank,0,1,1.0,0.0,ticker_match,HDB
N051648,VPB,VPBank,1,1,0.8,0.0,source_ticker,VPB
N051649,ABB,ABBANK,1,1,1.0,0.0,ticker_match,ABB
N051650,ACB,ACB,1,1,0.8,0.0,source_ticker,ACB
N051651,ACB,ACB,1,1,0.8,0.0,source_ticker,ACB
N051652,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N051653,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N051654,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N051655,BSR,Binh Son Refining,1,1,1.0,0.333333,ticker_match,BSR
N051656,BSR,Binh Son Refining,1,1,1.0,0.333333,ticker_match,BSR
N051657,CMG,CMC Corporation,1,2,0.95,0.0,alias_match,CMC
N051658,BID,BIDV,0,1,0.95,0.0,company_name_match,BIDV
N051658,CRE,CRE,1,1,1.0,0.0,ticker_match,CRE
N051659,BID,BIDV,0,1,0.95,0.0,company_name_match,BIDV
N051659,CRE,CRE,1,1,1.0,0.0,ticker_match,CRE
N051660,CTG,VietinBank,1,1,1.0,-0.333333,ticker_match,CTG
N051661,CTG,VietinBank,1,1,1.0,0.0,ticker_match,CTG
N051662,DCM,Dam Ca Mau,1,1,1.0,0.0,ticker_match,DCM
N051663,ELC,ELC,1,1,1.0,0.0,ticker_match,ELC
N051664,GMD,Gemadept,1,2,1.0,0.0,ticker_match,GMD
N051665,HCM,HSC,1,1,1.0,0.0,ticker_match,HCM
N051666,HCM,HSC,1,2,1.0,0.0,ticker_match,HCM
N051667,HPG,Hoa Phat,1,1,0.8,0.266667,source_ticker,HPG
N051668,LPB,LPBank,1,1,0.8,0.0,source_ticker,LPB
N051669,MBB,MBBank,1,1,0.8,0.0,source_ticker,MBB
N051670,NKG,Nam Kim,1,1,0.8,0.0,source_ticker,NKG
N051671,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N051672,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N051673,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N051674,SHB,SHB,1,1,1.0,0.0,ticker_match,SHB
N051675,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N051676,TCB,Techcombank,1,2,1.0,0.0,ticker_match,TCB
N051677,TCB,Techcombank,1,1,0.8,0.0,source_ticker,TCB
N051678,TPB,TPBank,1,1,0.8,0.0,source_ticker,TPB
N051679,TPB,TPBank,1,1,0.95,0.0,company_name_match,TPBank
N051680,VHM,Vinhomes,1,1,1.0,0.333333,ticker_match,VHM
N051681,VIB,VIB,1,1,0.8,0.0,source_ticker,VIB
N051682,VJC,Vietjet,1,1,0.95,0.0,company_name_match,Vietjet
N051683,VND,VNDirect,1,1,0.95,0.0,company_name_match,VNDirect
N051684,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N051685,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N051686,VNM,Vinamilk,1,1,1.0,0.0,ticker_match,VNM
N051687,VPB,VPBank,1,1,0.8,0.0,source_ticker,VPB
N051688,ANV,Nam Viet,1,1,1.0,0.0,ticker_match,ANV
N051689,ANV,Nam Viet,1,1,1.0,0.0,ticker_match,ANV
N051690,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051691,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051692,BSR,Binh Son Refining,1,1,1.0,0.0,ticker_match,BSR
N051693,BSR,Binh Son Refining,1,1,1.0,0.0,ticker_match,BSR
N051694,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N051695,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N051696,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N051697,BWE,BWE,1,1,1.0,0.0,ticker_match,BWE
N051698,CMG,CMC Corporation,1,1,1.0,0.0,ticker_match,CMG
N051699,DBC,Dabaco,1,1,1.0,0.0,ticker_match,DBC
N051700,EIB,Eximbank,1,1,0.8,0.0,source_ticker,EIB
N051701,GVR,VRG,1,1,1.0,0.0,ticker_match,GVR
N051702,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051703,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051704,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051705,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051706,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051707,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051708,LPB,LPBank,1,1,0.8,0.0,source_ticker,LPB
N051709,MBB,MBBank,1,1,0.8,0.0,source_ticker,MBB
N051710,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051711,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051712,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051713,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051714,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051715,NKG,Nam Kim,1,1,1.0,0.0,ticker_match,NKG
N051716,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N051717,NLG,Nam Long,1,1,0.8,0.0,source_ticker,NLG
N051718,NT2,NT2,1,1,1.0,0.0,ticker_match,NT2
N051719,OCB,OCB,1,1,1.0,0.0,ticker_match,OCB
N051720,ORS,ORS,1,1,0.8,-0.533333,source_ticker,ORS
N051721,ORS,ORS,1,1,0.8,-0.533333,source_ticker,ORS
N051722,PAN,PAN Group,1,1,1.0,0.0,ticker_match,PAN
N051723,PAN,PAN Group,1,1,1.0,0.0,ticker_match,PAN
N051724,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N051725,SSB,SSB,1,1,1.0,0.0,ticker_match,SSB
N051726,SSB,SSB,1,1,1.0,0.0,ticker_match,SSB
N051727,STB,Sacombank,1,1,0.95,0.0,company_name_match,Sacombank
N051728,SZC,Sonadezi Chau Duc,1,1,0.8,-0.533333,source_ticker,SZC
N051729,VHC,Vinh Hoan,1,1,1.0,0.0,ticker_match,VHC
N051730,VHM,Vinhomes,1,1,1.0,0.333333,ticker_match,VHM
N051730,VIC,Vingroup,0,1,1.0,0.333333,ticker_match,VIC
N051731,VIC,Vingroup,1,1,1.0,0.0,ticker_match,VIC
N051732,VIC,Vingroup,1,1,1.0,0.0,ticker_match,VIC
N051733,VIC,Vingroup,1,1,1.0,0.0,ticker_match,VIC
N051734,VIX,VIX Securities,1,1,1.0,0.666667,ticker_match,VIX
N051735,VJC,Vietjet,1,1,1.0,0.0,ticker_match,VJC
N051736,VND,VNDirect,1,1,0.95,0.316667,company_name_match,VNDirect
N051737,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N051738,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N051739,SGN,Sai Gon Cargo,1,1,0.8,0.0,source_ticker,SGN
N051740,SGN,Sai Gon Cargo,1,1,0.8,0.0,source_ticker,SGN
N051741,SSI,SSI Securities,1,1,1.0,0.0,ticker_match,SSI
N051742,VND,VNDirect,1,1,0.95,0.0,company_name_match,VNDirect
N051743,HCM,HSC,1,1,1.0,-0.333333,ticker_match,HCM
N051744,HCM,HSC,1,1,1.0,0.0,ticker_match,HCM
N051745,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051746,IJC,IJC,1,1,1.0,0.333333,ticker_match,IJC
N051747,ACB,ACB,1,1,0.8,0.0,source_ticker,ACB
N051748,ACB,ACB,1,1,0.8,0.266667,source_ticker,ACB
N051749,AST,AST,1,1,1.0,0.0,ticker_match,AST
N051750,BID,BIDV,1,1,1.0,0.0,ticker_match,BID
N051751,HCM,HSC,0,1,1.0,0.0,ticker_match,HCM
N051751,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N051752,HCM,HSC,0,1,1.0,0.0,ticker_match,HCM
N051752,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
N051753,BWE,BWE,1,2,1.0,0.0,ticker_match,BWE
N051754,BWE,BWE,1,2,1.0,0.0,ticker_match,BWE
N051755,DXG,Dat Xanh,1,1,1.0,0.0,ticker_match,DXG
N051756,DXG,Dat Xanh,1,1,1.0,0.0,ticker_match,DXG
N051757,VTP,Viettel Post,0,1,1.0,0.0,ticker_match,VTP
N051757,GEG,GEG,1,1,1.0,0.0,ticker_match,GEG
N051758,JVC,JVC,1,1,1.0,0.0,ticker_match,JVC
N051759,JVC,JVC,1,1,1.0,0.0,ticker_match,JVC
N051760,KBC,Kinh Bac,1,1,0.8,0.0,source_ticker,KBC
N051761,LTG,Loc Troi Group,1,1,1.0,0.0,ticker_match,LTG
N051762,LTG,Loc Troi Group,1,1,1.0,0.333333,ticker_match,LTG
N051763,MBB,MBBank,1,1,0.8,0.0,source_ticker,MBB
N051764,MSN,Masan Group,1,1,0.8,0.0,source_ticker,MSN
N051765,ORS,ORS,1,1,1.0,0.0,ticker_match,ORS
N051766,ORS,ORS,1,1,1.0,0.0,ticker_match,ORS
N051767,ORS,ORS,1,1,1.0,-0.666667,ticker_match,ORS
N051768,ORS,ORS,1,1,1.0,-0.666667,ticker_match,ORS
N051769,PNJ,Phu Nhuan Jewelry,1,1,1.0,0.333333,ticker_match,PNJ
N051770,TCB,Techcombank,1,1,0.8,0.0,source_ticker,TCB
N051771,TPB,TPBank,1,1,0.95,0.0,company_name_match,TPBank
N051772,VNM,Vinamilk,1,1,0.8,0.0,source_ticker,VNM
N051773,VPB,VPBank,1,1,0.95,0.316667,company_name_match,VPBank
N051774,VIC,Vingroup,0,1,0.95,0.0,company_name_match,Vingroup
N051774,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N051775,VTP,Viettel Post,1,1,1.0,0.0,ticker_match,VTP
N051775,GEG,GEG,0,1,1.0,0.0,ticker_match,GEG
N051776,CRE,CRE,1,1,0.8,0.0,source_ticker,CRE
N051777,CRE,CRE,1,1,0.8,0.266667,source_ticker,CRE
N051778,CTD,Coteccons,1,1,1.0,0.0,ticker_match,CTD
N051779,CTD,Coteccons,1,1,0.95,-0.316667,company_name_match,Coteccons
N051780,CTG,VietinBank,1,1,1.0,-0.333333,ticker_match,CTG
N051781,EIB,Eximbank,1,1,1.0,0.0,ticker_match,EIB
N051781,GEX,GELEX,0,1,0.95,0.0,company_name_match,GELEX
N051782,EIB,Eximbank,1,1,0.95,0.633333,company_name_match,Eximbank
N051783,ELC,ELC,1,1,1.0,0.0,ticker_match,ELC
N051784,ELC,ELC,1,1,1.0,0.0,ticker_match,ELC
N051785,HCM,HSC,1,1,1.0,0.0,ticker_match,HCM
N051786,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N051787,HDB,HDBank,1,1,1.0,0.333333,ticker_match,HDB
N051788,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N051789,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N051790,IMP,Imexpharm,1,1,1.0,0.0,ticker_match,IMP
N051791,IMP,Imexpharm,1,1,1.0,0.0,ticker_match,IMP
N051792,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051793,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051794,MBB,MBBank,1,1,1.0,0.333333,ticker_match,MBB
N051795,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051796,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051797,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051798,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N051799,NLG,Nam Long,1,1,1.0,0.0,ticker_match,NLG
N051800,NT2,NT2,1,1,1.0,0.0,ticker_match,NT2
N051801,OCB,OCB,1,1,1.0,0.0,ticker_match,OCB
N051802,PDR,Phat Dat Realty,1,1,1.0,0.0,ticker_match,PDR
N051803,PDR,Phat Dat Realty,1,1,1.0,0.0,ticker_match,PDR
N051804,SHB,SHB,1,1,1.0,0.666667,ticker_match,SHB
N051805,SSB,SSB,1,1,0.9,0.0,alias_match,SeABank
N051806,SSB,SSB,1,1,0.9,0.0,alias_match,SeABank
N051807,VIB,VIB,1,1,1.0,0.0,ticker_match,VIB
N051808,VIB,VIB,1,1,1.0,0.0,ticker_match,VIB
N051809,VIC,Vingroup,1,1,0.8,0.0,source_ticker,VIC
N051810,VND,VNDirect,1,1,0.95,0.0,company_name_match,VNDirect
N051811,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N051812,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N051813,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N051814,VND,VNDirect,1,1,1.0,0.0,ticker_match,VND
N051815,VNM,Vinamilk,1,1,0.95,0.0,company_name_match,Vinamilk
N051816,VPB,VPBank,1,1,0.95,0.316667,company_name_match,VPBank
N051817,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N051818,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N051819,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N051820,APH,APH,1,1,1.0,0.0,ticker_match,APH
N051821,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051822,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051823,BFC,Binh Dien Fertilizer,1,1,1.0,0.0,ticker_match,BFC
N051824,BFC,Binh Dien Fertilizer,1,1,1.0,0.0,ticker_match,BFC
N051825,BMP,Binh Minh Plastic,1,1,1.0,0.0,ticker_match,BMP
N051826,BMP,Binh Minh Plastic,1,1,1.0,0.0,ticker_match,BMP
N051827,BSR,Binh Son Refining,1,1,1.0,0.333333,ticker_match,BSR
N051828,BSR,Binh Son Refining,1,1,1.0,0.333333,ticker_match,BSR
N051829,CMG,CMC Corporation,1,1,1.0,0.0,ticker_match,CMG
N051830,CRE,CRE,1,1,0.8,0.0,source_ticker,CRE
N051831,CRE,CRE,1,1,0.8,0.0,source_ticker,CRE
N051832,CSV,CSV,1,1,1.0,0.0,ticker_match,CSV
N051833,CSV,CSV,1,1,1.0,0.0,ticker_match,CSV
N051834,DGW,Digiworld,1,1,1.0,0.0,ticker_match,DGW
N051835,DGW,Digiworld,1,1,1.0,0.0,ticker_match,DGW
N051835,HCM,HSC,0,1,1.0,0.0,ticker_match,HCM
N051836,DGW,Digiworld,1,1,1.0,0.333333,ticker_match,DGW
N051837,DGW,Digiworld,1,2,1.0,0.0,ticker_match,DGW
N051838,DIG,DIC Corp,1,1,1.0,0.0,ticker_match,DIG
N051839,DIG,DIC Corp,1,1,1.0,0.0,ticker_match,DIG
N051840,GAS,PV GAS,1,1,1.0,0.0,ticker_match,GAS
N051841,GAS,PV GAS,1,1,1.0,0.0,ticker_match,GAS
N051842,EIB,Eximbank,0,1,0.95,0.0,company_name_match,Eximbank
N051842,GEX,GELEX,1,1,1.0,0.0,ticker_match,GEX
N051843,GMD,Gemadept,1,1,1.0,0.333333,ticker_match,GMD
N051844,GVR,VRG,1,1,1.0,0.0,ticker_match,GVR
N051845,HCM,HSC,1,1,1.0,0.0,ticker_match,HCM
N051846,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N051847,HDB,HDBank,1,1,0.95,0.316667,company_name_match,HDBank
N051848,KDC,KIDO,1,1,1.0,0.0,ticker_match,KDC
N051849,MSB,MSB,1,2,1.0,0.0,ticker_match,MSB
N051850,MSB,MSB,1,2,1.0,0.0,ticker_match,MSB
N051851,MSN,Masan Group,1,1,0.8,0.266667,source_ticker,MSN
N051852,NTL,Phat Dat,1,1,1.0,0.0,ticker_match,NTL
N051853,NTL,Phat Dat,1,1,1.0,0.0,ticker_match,NTL
N051854,ORS,ORS,1,1,0.8,0.0,source_ticker,ORS
N051855,ORS,ORS,1,1,0.8,0.0,source_ticker,ORS
N051856,PDR,Phat Dat Realty,1,1,1.0,0.0,ticker_match,PDR
N051857,PDR,Phat Dat Realty,1,1,1.0,0.0,ticker_match,PDR
N051858,POW,PV Power,1,1,1.0,0.0,ticker_match,POW
N051859,REE,REE Corporation,1,2,1.0,0.0,ticker_match,REE
N051860,SSI,SSI Securities,1,2,1.0,0.0,ticker_match,SSI
N051861,STB,Sacombank,1,1,1.0,0.0,ticker_match,STB
N051862,TCB,Techcombank,1,2,1.0,0.0,ticker_match,TCB
N051863,TCB,Techcombank,1,2,1.0,0.0,ticker_match,TCB
N051864,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N051865,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051866,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051867,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051868,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051869,VIC,Vingroup,1,1,0.95,0.0,company_name_match,Vingroup
N051870,VIC,Vingroup,1,1,0.95,0.0,company_name_match,Vingroup
N051871,VPB,VPBank,1,1,1.0,0.0,ticker_match,VPB
N051872,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051873,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051874,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051875,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051876,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051877,BMP,Binh Minh Plastic,1,1,0.8,0.266667,source_ticker,BMP
N051878,CTD,Coteccons,1,1,1.0,0.0,ticker_match,CTD
N051879,CTG,VietinBank,1,1,0.95,0.0,company_name_match,VietinBank
N051880,DGW,Digiworld,1,1,0.95,0.316667,company_name_match,Digiworld
N051881,DXG,Dat Xanh,1,1,0.8,0.0,source_ticker,DXG
N051882,DXG,Dat Xanh,1,1,0.8,0.0,source_ticker,DXG
N051883,FMC,FMC,1,1,1.0,0.0,ticker_match,FMC
N051884,FMC,FMC,1,1,1.0,0.0,ticker_match,FMC
N051885,NT2,NT2,0,1,1.0,0.333333,ticker_match,NT2
N051885,GEG,GEG,1,1,0.8,0.266667,source_ticker,GEG
N051886,GVR,VRG,1,1,1.0,0.0,ticker_match,GVR
N051887,GVR,VRG,1,1,1.0,0.0,ticker_match,GVR
N051888,HDB,HDBank,1,1,1.0,0.0,ticker_match,HDB
N051889,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051890,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051891,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051892,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051893,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051894,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051895,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051896,IJC,IJC,1,1,1.0,0.0,ticker_match,IJC
N051897,KDC,KIDO,1,1,0.95,0.0,company_name_match,KIDO
N051898,KDC,KIDO,1,1,0.95,0.0,company_name_match,KIDO
N051899,LCG,LCG,1,2,1.0,0.0,ticker_match,LCG
N051900,LCG,LCG,1,1,1.0,0.0,ticker_match,LCG
N051901,MBB,MBBank,1,1,1.0,0.0,ticker_match,MBB
N051902,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051903,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051904,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051905,MSB,MSB,1,1,1.0,0.0,ticker_match,MSB
N051906,MSN,Masan Group,1,1,1.0,0.333333,ticker_match,MSN
N051907,MSN,Masan Group,1,1,1.0,0.333333,ticker_match,MSN
N051908,MSN,Masan Group,1,1,0.8,0.0,source_ticker,MSN
N051909,OCB,OCB,1,1,0.8,0.0,source_ticker,OCB
N051910,OCB,OCB,1,1,0.8,0.0,source_ticker,OCB
N051911,OCB,OCB,1,1,0.8,0.0,source_ticker,OCB
N051912,PNJ,Phu Nhuan Jewelry,1,1,1.0,0.0,ticker_match,PNJ
N051913,NT2,NT2,0,1,1.0,0.333333,ticker_match,NT2
N051913,POW,PV Power,1,1,0.8,0.266667,source_ticker,POW
N051914,PPC,PPC,1,1,1.0,0.0,ticker_match,PPC
N051915,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N051916,SGN,Sai Gon Cargo,1,1,1.0,0.0,ticker_match,SGN
N051917,SHB,SHB,1,1,0.8,0.0,source_ticker,SHB
N051918,SHB,SHB,1,1,0.8,0.0,source_ticker,SHB
N051919,TPB,TPBank,1,1,0.8,0.0,source_ticker,TPB
N051920,VCB,Vietcombank,1,1,1.0,0.0,ticker_match,VCB
N051921,VCI,Vietcap,1,1,0.95,0.0,company_name_match,Vietcap
N051922,VCI,Vietcap,1,1,0.95,0.316667,company_name_match,Vietcap
N051923,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051924,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051925,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051926,VCI,Vietcap,1,1,1.0,0.0,ticker_match,VCI
N051927,VIB,VIB,1,1,0.8,0.0,source_ticker,VIB
N051928,VIC,Vingroup,1,1,1.0,0.0,ticker_match,VIC
N051929,VIC,Vingroup,1,1,0.95,0.0,company_name_match,Vingroup
N051930,VJC,Vietjet,1,1,1.0,0.0,ticker_match,VJC
N051931,VSC,Viconship,1,1,1.0,0.0,ticker_match,VSC
N051932,TRA,Traphaco,0,1,1.0,-0.333333,ticker_match,TRA
N051932,ACB,ACB,1,1,1.0,-0.333333,ticker_match,ACB
N051933,TRA,Traphaco,0,1,1.0,-0.333333,ticker_match,TRA
N051933,ACB,ACB,1,1,1.0,-0.333333,ticker_match,ACB
N051934,ANV,Nam Viet,1,1,1.0,0.0,ticker_match,ANV
N051935,ANV,Nam Viet,1,1,1.0,0.0,ticker_match,ANV
N051936,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051937,BCM,Becamex IDC,1,1,1.0,0.0,ticker_match,BCM
N051938,BID,BIDV,1,1,0.8,0.0,source_ticker,BID
N051939,BID,BIDV,1,1,0.8,0.0,source_ticker,BID
N051940,BMP,Binh Minh Plastic,1,1,0.8,0.0,source_ticker,BMP
N051941,HCM,HSC,0,1,1.0,0.0,ticker_match,HCM
N051941,BSI,BSI,1,1,1.0,0.0,ticker_match,BSI
