model,event_trading_date,n,mae,rmse,mean_y_true,mean_y_pred
Ridge Residual Hybrid GNN (R2 tuned),2025-08-20,22,0.8129131944412947,0.9227577568758621,0.5331480452282862,-0.22156240181818185
Ridge Residual Hybrid GNN (R2 tuned),2025-08-21,27,0.6481946390768994,0.7651292044952125,0.43002829935263703,-0.10523153977777779
Ridge Residual Hybrid GNN (R2 tuned),2025-08-22,22,0.5454467823844795,0.6700186341333528,0.021112949841401794,-0.09373077163636365
Ridge Residual Hybrid GNN (R2 tuned),2025-08-25,35,0.4761115529707299,0.5777974711590189,-0.38995374560888324,-0.05912660929142857
Ridge Residual Hybrid GNN (R2 tuned),2025-08-26,29,0.8617880954576407,0.8983087117165807,-0.8668567743794672,-0.05757655389655172
Ridge Residual Hybrid GNN (R2 tuned),2025-08-27,48,0.6542599886968512,0.720976410988958,-0.37079950018475455,-0.048984911272916674
Ridge Residual Hybrid GNN (R2 tuned),2025-08-28,44,0.43669303141874705,0.5342121003514908,-0.20006302898135883,-0.02533718059090909
Ridge Residual Hybrid GNN (R2 tuned),2025-08-29,68,0.4859712344060357,0.5809802102831478,-0.1453050631166929,-0.11581690494852942
Ridge Residual Hybrid GNN (R2 tuned),2025-09-03,57,0.4300318404223238,0.5192373170239412,-0.23750580723086992,-0.12173751365263158
Ridge Residual Hybrid GNN (R2 tuned),2025-09-04,33,0.40814086259708077,0.514392061571713,-0.2706651750839118,-0.14301124918181818
Ridge Residual Hybrid GNN (R2 tuned),2025-09-05,40,0.3910153438989207,0.49364969797326136,-0.26589589260984214,-0.21717986163499997
Ridge Residual Hybrid GNN (R2 tuned),2025-09-08,34,0.540358001319522,0.6213456830906137,-0.692036332014729,-0.2305842357941177
Ridge Residual Hybrid GNN (R2 tuned),2025-09-09,34,0.6044144208073202,0.7054292902968657,-0.583147019668318,-0.11241237597941175
Ridge Residual Hybrid GNN (R2 tuned),2025-09-10,15,0.497512558441643,0.5915393828882891,-0.5063832828154167,-0.23135846433333332
Ridge Residual Hybrid GNN (R2 tuned),2025-09-11,24,0.5532286257820836,0.6407104961314439,-0.7523090887504319,-0.35576339325
Ridge Residual Hybrid GNN (R2 tuned),2025-09-12,35,0.5580210828311908,0.6470488925283858,-0.5365998666201319,-0.36701507211428575
Ridge Residual Hybrid GNN (R2 tuned),2025-09-15,26,0.4825169313034156,0.5242123777049962,-0.6407614733593968,-0.2922778700384615
Ridge Residual Hybrid GNN (R2 tuned),2025-09-16,24,0.4403523412895112,0.543876916870772,-0.5739597231925776,-0.34450542375
Ridge Residual Hybrid GNN (R2 tuned),2025-09-17,26,0.306574680256268,0.3605557355509393,-0.603710324718402,-0.35629910597307696
Ridge Residual Hybrid GNN (R2 tuned),2025-09-18,30,0.39614790242948583,0.45409887093746165,-0.5061139052112897,-0.2111483733666667
Ridge Residual Hybrid GNN (R2 tuned),2025-09-19,27,0.35589475467722403,0.4154655357394878,-0.46342689792315167,-0.26928992725925927
Ridge Residual Hybrid GNN (R2 tuned),2025-09-22,32,0.47084221870098825,0.5225034515421617,-0.50593942462001,-0.23659079493750002
Ridge Residual Hybrid GNN (R2 tuned),2025-09-23,20,0.5705245689879441,0.6171774087370393,-0.5915107115637511,-0.170085324175
Ridge Residual Hybrid GNN (R2 tuned),2025-09-24,18,0.47783396230599134,0.5338907433751302,-0.6660241770247618,-0.23088259281111112
Ridge Residual Hybrid GNN (R2 tuned),2025-09-25,23,0.4246857963702478,0.4675403106170522,-0.5250428372427173,-0.22337329674782608
Ridge Residual Hybrid GNN (R2 tuned),2025-09-26,30,0.4242899267222605,0.4753866102163802,-0.4215045191347599,-0.20065163743333334
Ridge Residual Hybrid GNN (R2 tuned),2025-09-29,39,0.6253136886228207,0.7468941410743146,0.32395532497992885,-0.1729551751025641
Ridge Residual Hybrid GNN (R2 tuned),2025-09-30,25,0.5933844105931151,0.6850268323658099,0.2917064583301544,-0.133545642108
Ridge Residual Hybrid GNN (R2 tuned),2025-10-01,25,0.5355777141725621,0.6335564193504599,0.2020943395793438,-0.082633427972
Ridge Residual Hybrid GNN (R2 tuned),2025-10-02,29,0.6087537975099678,0.7076611445496447,0.21972038982243375,-0.14595019027586206
Ridge Residual Hybrid GNN (R2 tuned),2025-10-03,25,0.43352961042422,0.5159530700693978,0.175862440764904,-0.072828824532
Ridge Residual Hybrid GNN (R2 tuned),2025-10-06,32,0.464491243537299,0.5266506658434568,-0.26870964182307944,0.006121614098125002
Ridge Residual Hybrid GNN (R2 tuned),2025-10-07,25,0.37763840289617967,0.4408928265554269,-0.175495589338243,0.046181946932000006
Ridge Residual Hybrid GNN (R2 tuned),2025-10-08,28,0.3058074981093553,0.41581653240205346,-0.17656355976526225,-0.15252913307500002
Ridge Residual Hybrid GNN (R2 tuned),2025-10-09,27,0.38269202936248936,0.4796110087828422,-0.17065722467722716,-0.1145945481
Ridge Residual Hybrid GNN (R2 tuned),2025-10-10,29,0.4711583973389612,0.5600373873393032,-0.13070322923233796,-0.10543684918965515
Ridge Residual Hybrid GNN (R2 tuned),2025-10-13,25,0.9746628272889272,1.0786529021862838,0.7078819409012794,-0.19209801031999998
Ridge Residual Hybrid GNN (R2 tuned),2025-10-14,21,1.1132411097076873,1.1740396469870367,0.9612667716684795,-0.13486127966666667
Ridge Residual Hybrid GNN (R2 tuned),2025-10-15,32,0.9767473042019506,1.0327816431509502,0.8789658676832914,-0.045361389084374995
Ridge Residual Hybrid GNN (R2 tuned),2025-10-16,30,0.9108561377943102,1.003911119228013,0.8441125822563966,-0.01520951010333333
Ridge Residual Hybrid GNN (R2 tuned),2025-10-17,32,0.8991454104458063,0.9916585614743617,0.7578306240029633,-0.0600957646625
Ridge Residual Hybrid GNN (R2 tuned),2025-10-20,38,0.4780837184220056,0.5747540055247924,0.22908238466142825,-0.04730073807894736
Ridge Residual Hybrid GNN (R2 tuned),2025-10-21,25,0.574528687891498,0.638208444108605,0.026874018348753453,0.08833605150799999
Ridge Residual Hybrid GNN (R2 tuned),2025-10-22,21,0.422630000203846,0.49323866242053693,-0.14036475024407818,-0.03722154817619048
Ridge Residual Hybrid GNN (R2 tuned),2025-10-23,25,0.42157398264972235,0.5365934136767845,-0.24974001288414002,-0.19683095860000002
Ridge Residual Hybrid GNN (R2 tuned),2025-10-24,34,0.4678371387239837,0.5668903580918618,-0.26624001962516236,-0.12734190661764705
Ridge Residual Hybrid GNN (R2 tuned),2025-10-27,31,0.5903173423911545,0.6520360848909067,-0.06557656277812296,0.03802411908064517
Ridge Residual Hybrid GNN (R2 tuned),2025-10-28,50,0.646479913247033,0.7213832881961734,0.12101141020655631,-0.08842528825399999
Ridge Residual Hybrid GNN (R2 tuned),2025-10-29,39,0.49058058164347157,0.6191675386741264,0.019094500571298276,-0.22200426615384614
Ridge Residual Hybrid GNN (R2 tuned),2025-10-30,58,0.5379415158055961,0.6338217762577604,-0.13119824494010415,-0.1868211976784483
Ridge Residual Hybrid GNN (R2 tuned),2025-10-31,49,0.5501635748548781,0.6678413825167878,0.011479436795284249,-0.21105348943061225
Ridge Residual Hybrid GNN (R2 tuned),2025-11-03,27,0.43061571064875287,0.5337333619009421,0.003313953815786927,-0.12355147974074075
Ridge Residual Hybrid GNN (R2 tuned),2025-11-04,39,0.5127046633412775,0.5818947829756724,-0.38115324395207256,-0.15273939039230772
Ridge Residual Hybrid GNN (R2 tuned),2025-11-05,21,0.3858386485246922,0.4681363898863107,-0.25644739078623907,-0.2752468866666667
Ridge Residual Hybrid GNN (R2 tuned),2025-11-06,24,0.31855501543649156,0.4036100117912441,-0.28337500321989256,-0.2919406216666666
Ridge Residual Hybrid GNN (R2 tuned),2025-11-07,25,0.4645080049626759,0.551017562578495,-0.3970564894378185,-0.2571623274
Ridge Residual Hybrid GNN (R2 tuned),2025-11-10,26,0.5047610516998939,0.5792699862342954,-0.5797752434244523,-0.2402086543076923
Ridge Residual Hybrid GNN (R2 tuned),2025-11-11,26,0.42429106677640444,0.5053455168336752,-0.6995792504973136,-0.33138957038461536
Ridge Residual Hybrid GNN (R2 tuned),2025-11-12,21,0.5748822633343065,0.601838255709458,-0.5520115909831864,-0.23355982144761905
Ridge Residual Hybrid GNN (R2 tuned),2025-11-13,18,0.432299417507871,0.49521840838602793,-0.7133575197723176,-0.3930256777777778
Ridge Residual Hybrid GNN (R2 tuned),2025-11-14,33,0.5316583747109134,0.5746783141495233,-0.70503772998398,-0.22571823376060607
Ridge Residual Hybrid GNN (R2 tuned),2025-11-17,32,0.5945343611605501,0.6476250551842174,-0.8600367773324251,-0.265502416171875
Ridge Residual Hybrid GNN (R2 tuned),2025-11-18,20,0.4674377551536468,0.5407182825634752,-0.6814870437607169,-0.22408360357500007
Ridge Residual Hybrid GNN (R2 tuned),2025-11-19,29,0.3398675264374433,0.42565467640656157,-0.32233051001897145,-0.2368312342551724
Ridge Residual Hybrid GNN (R2 tuned),2025-11-20,19,0.26569348105077084,0.2897126256244192,-0.45044055581092834,-0.22308860931578947
Ridge Residual Hybrid GNN (R2 tuned),2025-11-21,24,0.4050729720657509,0.5309718175397674,-0.3334377268329263,-0.25957023399999996
Ridge Residual Hybrid GNN (R2 tuned),2025-11-24,40,0.324546041960555,0.4293089994302637,-0.3597063962370157,-0.25253095439499995
Ridge Residual Hybrid GNN (R2 tuned),2025-11-25,29,0.30706308238758545,0.369243363088479,-0.4900795557889445,-0.21545863706896554
Ridge Residual Hybrid GNN (R2 tuned),2025-11-26,33,0.414037717232252,0.4940758390378065,-0.3659449321302501,-0.20398378730303032
Ridge Residual Hybrid GNN (R2 tuned),2025-11-27,27,0.41560391918050016,0.48283172906564575,-0.22846735165350968,-0.24204055062962962
Ridge Residual Hybrid GNN (R2 tuned),2025-11-28,39,0.33622344714141233,0.3869609389262104,-0.33838716798867935,-0.23220240346153845
Ridge Residual Hybrid GNN (R2 tuned),2025-12-01,32,0.43964352987095423,0.5327155792006129,-0.11428797220651177,-0.207710929203125
Ridge Residual Hybrid GNN (R2 tuned),2025-12-02,35,0.4008859965749989,0.49477957684684903,-0.05120044486331088,-0.09185593225714286
Ridge Residual Hybrid GNN (R2 tuned),2025-12-03,25,0.45202941913325184,0.5111305714434101,-0.11792576879262924,-0.0277704782
Ridge Residual Hybrid GNN (R2 tuned),2025-12-04,25,0.5125380026434364,0.5863984957911949,-0.14116075962781907,0.0336484645
Ridge Residual Hybrid GNN (R2 tuned),2025-12-05,30,0.472152594026953,0.5926667050691964,0.08346801071893424,-0.0030672248000000015
Ridge Residual Hybrid GNN (R2 tuned),2025-12-08,38,0.38884432346208364,0.471557027664227,0.20761902061732193,0.08920478138157896
Ridge Residual Hybrid GNN (R2 tuned),2025-12-09,21,0.6502565093216676,0.7362258441629941,0.6144675633737019,0.01925584464761905
Ridge Residual Hybrid GNN (R2 tuned),2025-12-10,22,0.7100835555532318,0.8597692398287662,0.49401991814374924,0.0011277202727272733
Ridge Residual Hybrid GNN (R2 tuned),2025-12-11,27,0.8059267678512829,0.8825514704648832,0.7375843146884883,-0.047020642740740734
Ridge Residual Hybrid GNN (R2 tuned),2025-12-12,27,0.5207764365997124,0.6298111161540187,0.3017797464573825,-0.018436440999999998
Ridge Residual Hybrid GNN (R2 tuned),2025-12-15,27,0.2915035897600541,0.3568221965248161,0.020687360980513464,0.12671014721851853
Ridge Residual Hybrid GNN (R2 tuned),2025-12-16,26,0.3808230387268678,0.4629295501710959,-0.14098394334387893,0.030494556619230777
Ridge Residual Hybrid GNN (R2 tuned),2025-12-17,36,0.4483665425029272,0.5214295385577133,-0.21214387824551928,0.01913306731944444
Ridge Residual Hybrid GNN (R2 tuned),2025-12-18,22,0.3967506103940001,0.5095527337074939,-0.10292873489247127,-0.016690848672727274
Ridge Residual Hybrid GNN (R2 tuned),2025-12-19,31,0.43381854759671307,0.549409259066949,-0.10720998959075059,-0.03562150416129032
Ridge Residual Hybrid GNN (R2 tuned),2025-12-22,41,0.5368176247396674,0.6308714396456503,-0.2593194145436694,-0.011999378536585368
Ridge Residual Hybrid GNN (R2 tuned),2025-12-23,32,0.5635159041826843,0.6553228169567611,-0.23235947964712977,-0.07059650490625
Ridge Residual Hybrid GNN (R2 tuned),2025-12-24,32,0.519616974703923,0.6025742740103326,-0.2970215806271881,-0.10594811768749998
Rolling Volatility,2025-07-21,48,0.40972224075058095,0.46195492351838124,0.046077619617184006,0.015137401862500002
Rolling Volatility,2025-07-22,30,1.0292894107613686,1.1269759578229501,0.9995107176713646,0.016402933833333334
Rolling Volatility,2025-07-23,30,0.9224502127855329,1.0428975089289156,0.9202205285429954,0.013299779350000002
Rolling Volatility,2025-07-24,31,1.053025850572401,1.1132658918063905,0.9343916881949671,0.018002279170967743
Rolling Volatility,2025-07-25,45,0.8675150532195343,0.9952569928382732,0.7596078343999882,0.016001157124444443
Rolling Volatility,2025-07-28,50,0.9652748831936792,1.0532663749632647,0.9369582717120647,0.01601283723
Rolling Volatility,2025-07-29,60,0.6948691202281287,0.8108035706770942,0.45427825953811407,0.015878085961666667
Rolling Volatility,2025-07-30,83,0.568880847903901,0.6465715169400807,0.10702851389994822,0.020457465719277108
Rolling Volatility,2025-07-31,76,0.5447349616771625,0.6537967708786233,0.08838029628570535,0.02117381940526316
Rolling Volatility,2025-08-01,37,0.5300382461057545,0.5889351723988626,-0.0745088876904668,0.02252004189189189
Rolling Volatility,2025-08-04,38,0.6055556231097325,0.6891482090128892,-0.10145948068575787,0.022126122249999998
Rolling Volatility,2025-08-05,36,0.5518659208701349,0.6430452759233342,-0.37487867526296115,0.02321881024722222
Rolling Volatility,2025-08-06,26,0.5657458730144944,0.6368961174767248,-0.14083578982032263,0.020743462257692306
Rolling Volatility,2025-08-07,36,0.608663006959092,0.6819504612704769,-0.23988299361533588,0.02428767731944444
Rolling Volatility,2025-08-08,26,0.521075177983881,0.6287754467876626,-0.23521079500922218,0.024356359946153847
Rolling Volatility,2025-08-11,34,0.5299626815377335,0.6269443828987468,-0.23858163461965673,0.024342948670588234
Rolling Volatility,2025-08-12,40,0.554095996150871,0.6401329031992562,-0.021510404278524225,0.0237574645325
Rolling Volatility,2025-08-13,40,0.4970115201808111,0.6051679291729481,-0.02204249510541558,0.025955102600000002
Rolling Volatility,2025-08-14,47,0.5628217326894652,0.6253925689146864,-0.03528345249434735,0.023601113340425535
Rolling Volatility,2025-08-15,47,0.5264606149000188,0.66870702752111,0.10872904429251844,0.025410175510638292
Rolling Volatility,2025-08-18,48,0.7145479866321948,0.8650237550788351,0.29530955080796656,0.0268495490125
Rolling Volatility,2025-08-19,32,0.7713479265463132,0.8805014927339258,0.6199170272011543,0.026111380609375
Rolling Volatility,2025-08-20,22,0.646411110714022,0.7399889083094706,0.5331480452282862,0.026056988090909092
Rolling Volatility,2025-08-21,27,0.5824592023410731,0.6786981727753919,0.43002829935263703,0.02652273554074074
Rolling Volatility,2025-08-22,22,0.5680613504279759,0.6606555052784779,0.021112949841401794,0.022553495599999997
Rolling Volatility,2025-08-25,35,0.5334163249420298,0.6380102841126635,-0.38995374560888324,0.027901467314285718
Rolling Volatility,2025-08-26,29,0.9547866242335026,0.9910850435228913,-0.8668567743794672,0.032462338982758625
Rolling Volatility,2025-08-27,48,0.7301278897542071,0.7807439723030083,-0.37079950018475455,0.027198735520833333
Rolling Volatility,2025-08-28,44,0.4645831694302997,0.5622778490891553,-0.20006302898135883,0.025340912409090907
Rolling Volatility,2025-08-29,68,0.5298891729130051,0.6244762658484441,-0.1453050631166929,0.026916263461764706
Rolling Volatility,2025-09-03,57,0.5332811931966331,0.6189384827268104,-0.23750580723086992,0.026475359473684214
Rolling Volatility,2025-09-04,33,0.4838563013219277,0.5895553823716224,-0.2706651750839118,0.026193445303030305
Rolling Volatility,2025-09-05,40,0.47480391255437243,0.5799837090430787,-0.26589589260984214,0.0267054613775
Rolling Volatility,2025-09-08,34,0.7683791199755264,0.8542061379258179,-0.692036332014729,0.028276802000000004
Rolling Volatility,2025-09-09,34,0.6839012459955216,0.8016389405371858,-0.583147019668318,0.027946396164705883
Rolling Volatility,2025-09-10,15,0.6895738136747052,0.8126573375061047,-0.5063832828154167,0.02798062266666667
Rolling Volatility,2025-09-11,24,0.868928170415785,0.9719848236382828,-0.7523090887504319,0.0282431253625
Rolling Volatility,2025-09-12,35,0.7584174982961283,0.8534446921617738,-0.5365998666201319,0.02715279038
Rolling Volatility,2025-09-15,26,0.7063022499259518,0.8189720606674781,-0.6407614733593968,0.024875263219230767
Rolling Volatility,2025-09-16,24,0.7480723652258888,0.8619163573097591,-0.5739597231925776,0.02572820102083333
Rolling Volatility,2025-09-17,26,0.6404650409818738,0.712001476662967,-0.603710324718402,0.025819076153846154
Rolling Volatility,2025-09-18,30,0.5865084898006986,0.6612348932017967,-0.5061139052112897,0.024016803136666664
Rolling Volatility,2025-09-19,27,0.6027519657566777,0.6596032431448903,-0.46342689792315167,0.02677068488888889
Rolling Volatility,2025-09-22,32,0.6651716966946977,0.7290909341231372,-0.50593942462001,0.023944905203125
Rolling Volatility,2025-09-23,20,0.7122425580987288,0.7886020440592895,-0.5915107115637511,0.028084558849999997
Rolling Volatility,2025-09-24,18,0.7090076285054099,0.7629983646523033,-0.6660241770247618,0.02391951297222222
Rolling Volatility,2025-09-25,23,0.6253935973672252,0.6861683872653687,-0.5250428372427173,0.022915949443478266
Rolling Volatility,2025-09-26,30,0.5772546848354395,0.6435935720475212,-0.4215045191347599,0.020522378523333332
Rolling Volatility,2025-09-29,39,0.541109221370552,0.6267068666016873,0.32395532497992885,0.02004576826923077
Rolling Volatility,2025-09-30,25,0.5077143532590399,0.5798067881598655,0.2917064583301544,0.018479378539999997
Rolling Volatility,2025-10-01,25,0.483534070280842,0.5902914650224159,0.2020943395793438,0.019183789800000003
Rolling Volatility,2025-10-02,29,0.5118611938963425,0.5914809686006105,0.21972038982243375,0.019237840327586207
Rolling Volatility,2025-10-03,25,0.39649243510160476,0.4539655825298143,0.175862440764904,0.01846321546
Rolling Volatility,2025-10-06,32,0.44792095566579015,0.5253331765020598,-0.26870964182307944,0.02075786071875
Rolling Volatility,2025-10-07,25,0.35385974316768787,0.4336296810879645,-0.175495589338243,0.017549116479999998
Rolling Volatility,2025-10-08,28,0.3984356437150302,0.4843928667850639,-0.17656355976526225,0.019185025167857143
Rolling Volatility,2025-10-09,27,0.4874843445816508,0.5568451767577631,-0.17065722467722716,0.018799308492592592
Rolling Volatility,2025-10-10,29,0.5179204534381758,0.5861854616066541,-0.13070322923233796,0.02035583406896552
Rolling Volatility,2025-10-13,25,0.8272701254809184,0.9374045552605409,0.7078819409012794,0.020050120767999998
Rolling Volatility,2025-10-14,21,0.973694679136259,1.0246621981196398,0.9612667716684795,0.019952089
Rolling Volatility,2025-10-15,32,0.9105747154144507,0.9662252660899794,0.8789658676832914,0.019249540078125
Rolling Volatility,2025-10-16,30,0.8912965366909772,0.974977636071644,0.8441125822563966,0.017641155
Rolling Volatility,2025-10-17,32,0.8377846221926813,0.9022028407942925,0.7578306240029633,0.017988827903125
Rolling Volatility,2025-10-20,38,0.4493397643126345,0.5557463088365227,0.22908238466142825,0.018152169634210524
Rolling Volatility,2025-10-21,25,0.5591644063994656,0.6576671337454074,0.026874018348753453,0.023053130112
Rolling Volatility,2025-10-22,21,0.46170376081730313,0.530383064437854,-0.14036475024407818,0.022858284319047618
